Nome: SAO PAULO(MIR.de SANTANA)
Codigo Estacao: 83781
Latitude: -23.49638888
Longitude: -46.61999999
Altitude: 785.16
Situacao: Operante
Data Inicial: 2019-01-01
Data Final: 2023-09-08
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2023-02-17;4;4,7;34,2;29,2;24,4;19,6;69;55;2,2;
2023-02-18;4,9;,3;14,1;26,2;21,88;19,6;88;72;1,366667;
2023-02-19;1,8;0;51;21,6;19,16;17,8;91,75;87;1,633333;
2023-02-20;,3;9,2;5;30,2;22,76;17,8;76,25;50;1,1;
2023-02-21;3,4;4,7;65;28,7;22,22;19;80,5;54;1,366667;
2023-02-22;3,1;3,6;18,4;27,5;22,56;18,8;82,75;75;1,366667;
2023-02-23;2,3;10,3;3,4;30,7;23,36;19,6;76,5;63;2,147773;
2023-02-24;2;7,3;6,6;29,3;24,34;19,3;73;58;1,633333;
2023-02-25;4,6;5,4;0;29,7;25,12;21,3;69,5;66;1,933333;
2023-02-26;4,5;5,8;,4;30,1;25,6;21,1;64,75;56;1,633333;
2023-02-27;5,5;3,3;0;28,2;23,4;21,5;78,5;66;1,633333;
2023-02-28;2,7;2,1;1,2;27,7;22,16;19,2;88,75;84;2,166667;
2023-03-01;1,5;9,4;12,4;30,1;23,08;18;76,25;51;,966667;
2023-03-02;3,6;9,5;1,4;31,1;24,36;19,3;70,75;41;,666667;
2023-03-03;5,5;8,7;0;32,1;25,48;21,5;73,5;45;1,9;
2023-03-04;3,9;1,7;,4;28;24,64;22,1;76;61;2,2;
2023-03-05;3,7;6,8;,2;28,7;23,7;20,3;70,25;57;2,2;
2023-03-06;8,8;8,9;12,5;30;24,18;18,8;64,5;50;1,9;
2023-03-07;2;4,5;0;29,9;24,28;19,4;60,25;54;1,366667;
2023-03-08;4,1;8,7;2,4;31,1;23,36;19,3;69,75;46;,8;
2023-03-09;4,5;6,1;5;30,9;23,7;19;86,75;68;0;
2023-03-10;2,8;5,5;32,2;30;22,46;19;89,5;80;1,066667;
2023-03-11;2,1;1,1;61,4;26,1;21,76;19;86,5;73;,533333;
2023-03-12;2;,3;30,8;24,3;21,62;19,6;88,25;80;,833333;
2023-03-13;1,2;1,3;18,7;27,1;22,16;19,6;87,5;73;1,6;
2023-03-14;1;1,9;37,8;27,9;22,84;19,8;83,75;63;1,233333;
2023-03-15;1,6;7,9;4;27,9;22,46;19,1;77,25;64;1,733333;
2023-03-16;3,1;8;0;30,1;22,98;19,3;72,25;52;1,6;
2023-03-17;3,5;9,8;0;29,5;22,88;18;71,5;55;1,6;
2023-03-18;4,1;10;0;30,1;23,14;18;70,5;44;1,066667;
2023-03-19;4,2;7,6;0;30,2;23,96;19,6;72,5;47;,433333;
2023-03-20;2,6;8,3;,4;32,2;24,84;20,3;65,75;40;,433333;
2023-03-21;6;8,8;,4;30,5;23,62;19,3;73;55;,833333;
2023-03-22;5,5;10,3;0;30,7;23,6;19,2;71;51;1,6;
2023-03-23;2;10,2;0;30,9;23,82;18,8;68,25;39;1,366667;
2023-03-24;3,7;9,5;0;31,5;25,18;19,6;67,5;44;,966667;
2023-03-25;5,7;9,9;0;31,7;24,54;19,8;69,25;39;,266667;
2023-03-26;4;9,7;0;32,3;26,88;20,5;58,5;46;2,2;
2023-03-27;3,1;,5;2;28,7;22,08;19,6;82,25;57;1,633333;
2023-03-28;1;2;0;27,3;22,02;19;76,5;61;1,8;
2023-03-29;1,2;6;0;30,1;23,04;19,7;75,5;56;1,266667;
2023-03-30;3,5;9,6;17,2;30,3;24,68;20,3;68,5;49;1,366667;
2023-03-31;5,3;4,5;0;30,3;23,02;19,8;85,25;74;,533333;
2023-04-01;2,4;10,3;11,8;30,5;23,26;18,8;71,5;40;1,933333;
2023-04-02;4,6;,6;0;23,7;19,22;17;78,5;66;2,2;
2023-04-03;3;10,1;0;27,3;20,68;15,3;76;55;2,133333;
2023-04-04;3,5;9,1;0;29,1;22,38;18,4;70,75;43;1,133333;
2023-04-05;3,7;6,6;0;28,7;21,8;17,8;73,5;54;1,233333;
2023-04-06;3,5;6,5;0;26,3;21,58;18,8;73,25;62;1,8;
2023-04-07;3,1;0;,7;22,5;20,34;18,2;88,25;78;,966667;
2023-04-08;1,3;,1;4,4;22,1;20,22;18,8;84,75;84;1,6;
2023-04-09;1,4;,6;,2;23,1;19,66;18;76,25;64;1,6;
2023-04-10;2,3;10,5;0;26,7;19,72;15,3;68,75;50;1,9;
2023-04-11;3,7;8,4;0;27,7;21,08;16;75;54;,966667;
2023-04-12;2,5;8,6;0;28,8;22,32;17,8;77,75;52;1,433333;
2023-04-13;3,5;8,6;3,4;29,7;23,3;17,6;72,25;55;,8;
2023-04-14;4,5;1,1;7,2;25,3;21,64;18;78,75;62;1,166667;
2023-04-15;2,5;2,8;10,2;24,2;20,24;18,6;89;75;1,5;
2023-04-16;2;9,2;,3;27,8;21,84;18,2;77,75;54;,6;
2023-04-17;3,2;7,6;0;28,3;22,3;18,8;75;54;1,533333;
2023-04-18;3;2,3;7,4;25,3;22,26;19,8;83,25;77;1,366667;
2023-04-19;4,2;9,6;55;24,7;20,4;17,6;58,5;50;2,166667;
2023-04-20;7,5;8,6;0;22,5;16,84;14,3;67,75;45;1,4;
2023-04-21;4;10,1;0;24,3;17,08;12,3;69;39;1,366667;
2023-04-22;4,3;7,6;0;25,1;18,46;13,8;74,75;52;1,633333;
2023-04-23;3;8,6;0;26,3;20,1;15,8;73,75;57;2,166667;
2023-04-24;4;9,6;0;26,5;19,86;15,8;71;47;1,6;
2023-04-25;3,6;7,6;0;26,7;19,72;15,5;74,5;45;0;
2023-04-26;3,4;0;0;23,5;20,04;17,6;85;84;,8;
2023-04-27;3;5,2;,6;25,1;20,44;18;81,75;58;1,1;
2023-04-28;3;0;5,6;19,7;17,24;16;85,75;77;1,266667;
2023-04-29;1,5;3,9;0;25;19,54;15,6;79,25;63;1,333333;
2023-04-30;2,8;6,6;0;27,7;21,42;17,8;77,5;52;1,066667;
2023-05-01;3,2;7,5;0;27,7;21,98;18,7;72;43;1,066667;
2023-05-02;3,3;6;0;28,4;21,58;18,6;77,75;51;,833333;
2023-05-03;2,4;6,6;9,4;27,7;21,8;18,3;75,75;48;,8;
2023-05-04;3,1;8,6;0;28,4;22,92;19;69,25;42;1,066667;
2023-05-05;4,1;8;0;29,3;23,02;19,6;72;48;,533333;
2023-05-06;3;4,3;0;26,9;21,76;19;77,25;60;1,066667;
2023-05-07;2,5;7,2;0;28,1;21,94;18,4;79;55;,333333;
2023-05-08;2,9;8,2;0;28,5;22,94;18;72;46;,533333;
2023-05-09;3,6;4,1;0;26,6;21,98;18,8;77,5;59;1,066667;
2023-05-10;2,7;,3;2,8;22;19,52;18;87,25;84;,533333;
2023-05-11;,9;7,7;13,6;24,7;19,34;17,2;70,75;46;1,066667;
2023-05-12;2;3,7;0;21,1;16,48;14,6;74,5;56;1,5;
2023-05-13;2;4;0;21,3;16,2;13,3;72;52;,833333;
2023-05-14;2;8,5;0;23,9;17,12;12,8;73,75;43;,533333;
2023-05-15;2,8;8,4;0;23,4;16,78;12,1;65,75;37;0;
2023-05-16;4,2;8,8;0;24,1;16,5;10,8;64;39;1,1;
2023-05-17;3,2;6,4;0;21,8;16,4;13,6;72;52;1,366667;
2023-05-18;2,6;7,9;0;22,3;16,12;12,3;74;52;1,233333;
2023-05-19;2,6;8,1;0;23,3;16,62;12,8;77;49;,8;
2023-05-20;2,4;7,3;0;24,7;16,96;12,4;74;50;,8;
2023-05-21;3,2;0;0;24,7;17,88;12,3;69;43;0;
2023-05-22;3,8;4,9;0;25,2;18,64;13,6;68,75;42;,8;
2023-05-23;3,5;7,8;0;25,3;18,84;13,8;62,5;42;,533333;
2023-05-24;3,5;8,5;0;24,9;19,2;14,3;75;51;1,066667;
2023-05-25;3;7,4;0;26,6;19,94;16,1;76,25;52;,533333;
2023-05-26;2,4;8,3;0;27,2;20,62;15,3;63,75;48;1,1;
2023-05-27;3,6;8,4;0;27,3;21,14;15,8;63;45;1;
2023-05-28;5;,3;0;23,3;18,78;16,8;84;64;2,2;
2023-05-29;1;,5;12;19,5;16,88;15,4;84,75;72;1,6;
2023-05-30;1;,4;,3;19,5;16,58;14,6;81;68;2,166667;
2023-05-31;1,5;0;13;17,3;16,3;15,4;94;84;,266667;
2023-06-01;,2;3;20,1;20,5;17,22;14,8;82,75;74;1,2;
2023-06-02;1,6;7,3;0;21,3;17,26;14,8;80;65;1,9;
2023-06-03;1,9;8,2;0;24,4;18,12;14,3;76;55;,266667;
2023-06-04;2,8;8,5;0;25,3;18,66;12,8;69;46;,533333;
2023-06-05;3,2;8,1;0;24,7;17,54;12,8;75,25;42;0;
2023-06-06;3;8,1;0;23,3;17,06;13;76;48;1,066667;
2023-06-07;2;7,6;0;24,1;16,96;12,1;76,25;47;,4;
2023-06-08;3;8,2;0;24,9;18,16;12,4;76,25;60;1,066667;
2023-06-09;3,1;8,4;0;25,5;19,6;13,3;71;57;,533333;
2023-06-10;6,9;8,4;0;26;20,1;15,2;70,75;57;1,1;
2023-06-11;4,5;8,5;0;27,3;21,52;17,3;67;55;1,1;
2023-06-12;7,3;7,8;0;27,7;19,92;16,3;81,5;53;1,066667;
2023-06-13;3,5;0;0;19;16,86;16;86,75;82;2,466667;
2023-06-14;1,2;0;8;17,2;16,34;15,1;93,5;86;0;
2023-06-15;,3;0;11,4;18,3;16,76;15,7;91,5;88;1,066667;
2023-06-16;,7;4,6;5,5;16,9;14,18;12;82,25;67;3;
2023-06-17;2,2;6,7;0;18,5;13,52;9,3;78,25;57;,8;
2023-06-18;2;6,9;0;20;14,58;11;55,5;65;,266667;
2023-06-19;2;7,6;0;21,3;15,08;11,4;80,25;38;1,9;
2023-06-20;2,3;7,7;0;23,1;16,8;13;77,75;57;,333333;
2023-06-21;2,5;8,5;0;24,1;17,14;11,2;72;47;,8;
2023-06-22;3;8,6;0;25,3;18,24;12,3;72;54;,833333;
2023-06-23;4,5;7;0;25,1;18,72;13,3;73,5;55;,833333;
2023-06-24;4,5;8,5;0;26,4;19,62;14,3;73,75;59;,166667;
2023-06-25;4;8,5;0;26,9;20,22;14,6;73,25;59;,533333;
2023-06-26;4,3;8,5;0;27,3;19,72;14,3;66,5;40;,533333;
2023-06-27;4,5;8,5;0;25,7;19,44;14,3;70,5;56;,833333;
2023-06-28;5,9;8,5;0;26;20,8;15,3;67,25;59;1,9;
2023-06-29;6;6;,6;22,9;18,22;15,8;83;69;1,066667;
2023-06-30;2;5,3;,6;22,5;17,68;14,8;82,25;62;,833333;
2023-07-01;2;5,9;0;23,7;17,7;14,8;80,75;60;,8;
2023-07-02;2,5;8,6;0;21,7;16,46;13,6;78,75;66;,833333;
2023-07-03;2,5;3,6;0;19,5;15,22;12,8;79,5;65;1,933333;
2023-07-04;2,3;6,7;0;22,7;15,34;10,6;81,5;64;,833333;
2023-07-05;2,7;8,1;0;23,7;16,36;10,7;71,75;54;1,066667;
2023-07-06;3;8,4;0;24,5;17,62;11;68;55;,533333;
2023-07-07;4,6;8,5;0;24,7;18,44;12,8;66;58;,533333;
2023-07-08;6;7,5;0;26,1;20,18;13;67,25;56;,533333;
2023-07-09;5,7;0;4,2;22,9;17,5;13;88,5;67;0;
2023-07-10;1,3;0;2,2;22,9;19,04;15,4;86;69;,266667;
2023-07-11;1,5;4,6;,2;27,3;20,22;16,2;79,75;56;1,066667;
2023-07-12;2,8;7,2;0;28,6;22,26;17,4;67,25;51;1,633333;
2023-07-13;7,7;8,5;0;25,6;20,6;17,8;67,75;64;4,7;
2023-07-14;9,6;8,3;0;19,8;14,6;11,2;78,25;63;2,166667;
2023-07-15;2,6;8,3;0;21,5;14,3;9,8;74,5;49;,8;
2023-07-16;2,6;6;0;24,5;16,88;10,3;62,25;43;,833333;
2023-07-17;4,2;6,7;0;26,5;17,74;11,4;73,25;46;,966667;
2023-07-18;2,5;0;0;18,1;16,16;15;85,5;79;1,6;
2023-07-19;1,5;0;0;17,9;15,66;14,3;85,75;79;1,9;
2023-07-20;1,5;7;0;22,5;17,26;14,3;78;57;1,7;
2023-07-21;2,3;7,9;0;25;18,08;14,6;77;53;1,1;
2023-07-22;2,2;5,8;0;23,3;17,5;13,8;77,25;61;0;
2023-07-23;2,3;7,2;0;26,3;18,86;12,4;65;47;0;
2023-07-24;3,6;7,8;0;26,9;19,94;13,8;58;40;,8;
2023-07-25;4;6,8;0;26,3;20,24;15,4;57;39;,533333;
2023-07-26;3,9;8,1;0;27,4;21,34;15,3;53,75;38;,533333;
2023-07-27;5;5,5;0;27,3;19,98;15,6;77,75;51;2,2;
2023-07-28;2,4;4,5;0;27,1;20,22;16,8;70,75;43;,533333;
2023-07-29;3,6;,2;4,4;19,6;15,06;13;86,5;75;2,2;
2023-07-30;1,3;5,2;0;20,9;16,1;13;79;66;1,366667;
2023-07-31;2;6,9;0;25,9;18,26;14,2;78,75;52;,7;
2023-08-01;3;7,7;0;25,7;18,72;15,4;75,25;46;,166667;
2023-08-02;3;8,3;0;28,9;20,68;13,9;57;34;,7;
2023-08-03;null;9,1;0;29,1;20,24;14,8;58;30;,34296;
2023-08-04;null;9,2;0;26,1;18,38;14;72,5;42;,51444;
2023-08-05;null;9,4;0;28,7;19,38;13,8;76;27;0;
2023-08-06;null;9,3;0;30,3;21,48;14;55;36;0;
2023-08-07;null;9,3;0;30,3;22,88;17;67;27;1,54332;
2023-08-08;null;0;0;24,5;18,84;16,5;82,25;77;2,05776;
2023-08-09;null;6,8;7,4;25,7;19,14;16;76,75;45;2,40072;
2023-08-10;null;7,8;,3;26,8;20,72;15,6;70;53;1,02888;
2023-08-11;null;7,8;0;30,9;21,04;16,7;78,25;71;1,37184;
2023-08-12;null;4,3;1;26,9;19,64;15,3;73,25;65;1,02888;
2023-08-13;null;0;0;18,7;16,06;16;81;76;2,91516;
2023-08-14;null;0;0;18,3;16,06;13,8;86,75;81;1,54332;
2023-08-15;null;3,8;0;25,7;19,06;14,4;80,25;59;1,54332;
2023-08-16;null;5,7;0;27,8;21,96;17,8;69,75;54;,68592;
2023-08-17;null;9,2;0;29,1;22,58;16,8;56,25;40;,8574;
2023-08-18;null;9,9;0;29,7;23,44;17,3;49;33;,8574;
2023-08-19;null;0;0;25,6;20,84;19,3;64,5;40;1,54332;
2023-08-20;null;3,5;0;26,1;21,42;16;48,75;35;1,88628;
2023-08-21;null;9,3;0;27,3;21,26;17,4;62,25;38;1,02888;
2023-08-22;null;10,1;0;30,7;23,66;15,6;38,75;26;1,02888;
2023-08-23;null;9,9;0;32,3;26,54;20,6;35,5;26;1,02888;
2023-08-24;null;6,6;0;32,3;25,54;23,2;53,75;38;1,54332;
2023-08-25;null;1,7;1,2;23,9;18,4;17,6;88,25;64;2,05776;
2023-08-26;null;,2;12,6;16,1;13,9;14;86,75;80;1,88628;
2023-08-27;null;0;0;13,1;11,96;11,3;94;88;1,88628;
2023-08-28;null;0;5,8;16,1;13,74;11;86;81;1,88628;
2023-08-29;null;7;0;23,4;16,24;11;81,5;60;1,37184;
2023-08-30;null;9,1;0;26,3;18,06;14,6;70,25;41;1,02888;
2023-08-31;null;8,8;0;26,7;18,58;12,3;61;44;,51444;
2023-09-01;null;10;0;28,3;19,34;12,6;71,75;null;,34296;
2023-09-02;null;2,4;0;30,3;21,18;17;77,75;null;1,7148;
2023-09-03;null;9;27,4;31,7;26,98;18,1;55,25;null;,8574;
2023-09-04;null;7,2;0;31,7;27,1;21,3;56,5;null;1,02888;
2023-09-05;null;,7;0;27,8;21,28;21,6;83;null;1,88628;
2023-09-06;null;,1;0;20,1;17,46;16,2;81,75;null;1,54332;
2023-09-07;null;6,9;0;27,1;null;null;77;54;1,02888;
2023-09-08;null;null;0;null;null;15,1;null;null;null;

